PDB1,PDB2,DTW_Distance_Normalized
1a6u,1a6w,35.99032076373371
1a6u,1a7n,27.07424573816805
1a2y,9kep,49.001329144653006
1a6u,1a7o,27.37071572501084
1a2y,9kat,41.37329957543635
1a2y,8r4o,74.09659913394182
1a6u,1a7p,27.354783651654813
1a6u,1a6v,31.67217894213913
1a6u,1a7q,27.235482052160435
1a6u,1a7r,26.81896722011077
1a2y,8r4q,73.7441352796583
1a6u,1bfv,77.6315339187096
1a2y,9iut,32.881368202210844
1a2y,8yj7,51.442527195270095
1a6u,1cfv,77.73207381675984
1a6u,1ap2,28.632862241958318
1a6u,1dl7,114.67648917750309
1a6u,1c08,39.395065643446785
1a6u,1dlf,15.855019047453597
1a6u,1bvl,64.6519481922899
1a6u,1dql,17.194764678693534
1a6u,1dsf,41.263386109779624
1a2y,8zd5,39.37881896996409
1a6u,1bvk,103.52002409159631
1a6u,1fgv,98.04445527729236
1a6u,1dvf,36.30411415248118
1a6u,1g7h,49.555737712166525
1a6u,1g7i,49.70382436297157
1a6u,1g7j,21.09051816394696
1a6u,1h8n,33.78303531788322
1a6u,1ar1,28.845231185972164
1a6u,1g7l,20.816272002487366
1a6u,1g7m,21.166830457587707
1a6u,1i3g,33.676595109442005
1a6u,1dzb,27.191582452167165
1a6u,1i8k,21.70887424563989
1a6u,1i8i,21.870079312007874
1a6u,1h8o,40.22269960554368
1a6u,1ic4,39.35438513278961
1a6u,1h8s,39.85304087236387
1a6u,1ic5,39.366982021331786
1a6u,1igm,17.503453227136866
1a6u,1ic7,39.29710436412266
1a6u,1j1o,38.253003931045534
1a6u,1j1x,38.647648623330255
1a6u,1j1p,38.656808624267576
1a6u,1jv5,77.66217977958813
1a6u,1j05,43.30655393107184
1a6u,1jhl,83.64459339822656
1a6u,1kip,49.89644780484113
1a6u,1jp5,25.410557391828505
1a6u,1kiq,50.05606178532947
1a6u,1ktr,59.72052204967057
1a6u,1mfa,50.91431199619343
1a6u,1kir,49.891400356184356
1a6u,1mqk,20.803795060484468
1a6u,1mvu,115.89374867881217
1a6u,1moe,60.39351296424866
1a6u,1n4x,37.206035687333795
1a6u,1oaq,20.961024323960284
1a6u,1nqb,27.464010284649387
1a6u,1nma,67.96917460117434
1a6u,1lmk,42.472940115117225
1a6u,1nmb,66.80764587938496
1a6u,1ezv,51.05943946733291
1a6u,1ocw,63.39123650493785
1a6u,1p4b,59.04191188323192
1a6u,1p4i,74.79201475779216
1a6u,1oau,53.818124334538
1a6u,1oay,54.650986797049974
1a6u,1oax,53.80151626304344
1a6u,1oaz,52.13703724248069
1a6u,1oar,52.39693827168734
1a6u,1nmc,121.69994744037388
1a6u,1qok,17.96185195980928
1a6u,1vfa,26.65649216457949
1a6u,1ua6,39.29019780840193
1a6u,1uac,30.613589818137033
1a6u,1svz,27.028358648991098
1a6u,1vfb,49.93849602341652
1a6u,1kb9,51.09449452019613
1a6u,1wz1,78.50150022668353
1a6u,1x9q,59.02165441802054
1a6u,1wt5,22.08962673258633
1a6u,2bfv,16.399162134096397
1a6u,2bjm,65.71225172955057
1a6u,2cju,50.519346449110245
1a6u,2a9m,68.71391767948232
1a6u,2a9n,29.326682488123577
1a6u,2ap2,46.181775424754726
1a6u,2d7t,27.676861876441585
1a6u,2dlf,15.614579770736352
1a6u,1xiw,37.55166524834931
1a6u,2dqc,38.66097276687622
1a6u,2dqd,38.34291867119926
1a6u,1qle,53.53133549514965
1a6u,2dqe,38.375969670840675
1a6u,2dqg,38.44115209783826
1a6u,2dqh,38.62904359885624
1a6u,2e27,15.12528269609828
1a6u,2dqi,38.987266674722946
1a6u,2dqj,38.4051416349411
1a6u,2eiz,26.196487559411757
1a6u,2eks,35.53999061311994
1a6u,2dqf,47.66117133413042
1a6u,2gsg,53.203749775886536
1a6u,2gki,202.21954071496558
1a6u,2gjj,47.24016020551641
1a6u,1p84,51.284581186082384
1a6u,2otw,33.80594242386655
1a6u,2uzi,18.41982033841581
1a6u,2uud,44.692794502024746
1a6u,2vh5,18.354482302298912
1a6u,2yss,31.20390151669388
1a6u,2otu,42.32540870860682
1a6u,3a67,38.70334522656032
1a6u,2yc1,61.98522593728427
1a6u,2xtj,37.27927934456114
1a6u,3a6b,38.85102882180895
1a6u,2znx,40.397900865109115
1a6u,2znw,40.05512071200779
1a6u,2ybr,31.084614264858143
1a6u,3a6c,38.85902534212385
1a6u,1kyo,56.236962855196396
1a6u,3dv4,49.635982791753285
1a6u,3dv6,50.585816845873396
1a6u,3dus,50.66287574235974
1a6u,3dur,27.90810618115895
1a6u,3esu,29.77965582545402
1a6u,3duu,42.47411862073159
1a6u,3et9,27.300349204727773
1a6u,3gkz,19.675809144276624
1a6u,3esv,25.75136899844007
1a6u,3gm0,20.797971332689187
1a6u,2ibz,51.08218943268512
1a6u,3auv,117.41614000502557
1a6u,3ehb,83.58055701913995
1a6u,3h3p,40.84316324907191
1a6u,3umt,42.536675733464364
1a6u,3h3b,30.94724472475052
1a6u,3lhp,31.69091053234472
1a6u,3u6r,25.661008957066112
1a6u,3uyp,38.13969080118033
1a6u,3hb3,82.37946663546822
1a6u,3uzq,36.43382753575161
1a6u,3uzv,45.968332287750705
1a6u,3ux9,52.05804533693526
1a6u,3lh2,30.491265540867182
1a6u,3juy,40.43667733627128
1a6u,3uze,36.73743482323721
1a6u,3wbd,72.20526582300016
1a6u,4gqp,19.498668913280262
1a6u,4ffy,58.28508401498562
1a6u,4h0g,21.149667941192362
1a6u,4buh,30.190434776142446
1a6u,4h0h,57.66199195769526
1a6u,4h0i,58.77636382159065
1a6u,4lar,19.652996963576268
1a6u,4laq,44.96588830362286
1a6u,4las,19.617286229762865
1a6u,4lci,18.180466355101483
1a6u,4lrn,37.83770888295734
1a6u,43c9,53.2286868957214
1a6u,43ca,54.52445051099943
1a6u,4ob5,18.34081762355878
1a6u,4ouo,102.67371863649602
1a6u,4p48,31.38689761146472
1a6u,4p49,20.598340878578334
1a6u,4nik,33.68511441783119
1a6u,4qxt,40.894416782054826
1a6u,4qy8,29.800741768052394
1a6u,4qyo,30.012698165491116
1a6u,4r3s,18.825415591398876
1a6u,4m62,34.5454642669934
1a6u,4m8q,48.294385229729855
1a6u,4llv,73.82167581526261
1a6u,4ut7,24.436575661345227
1a6u,4xvj,22.167978413164402
1a6u,4rav,74.21913072251782
1a6u,4z0x,21.284878382136704
1a6u,4uu9,26.1012887104713
1a6u,5a2i,21.19586552267145
1a6u,4yjz,285.15575795537154
1a6u,5a2j,17.769190481607463
1a6u,5a2k,21.020512953400612
1a6u,5a2l,17.817065076848674
1a6u,4rzc,46.86301160303124
1a6u,4yqx,28.01145043911366
1a6u,5ayu,31.201941687127817
1a6u,4y5y,62.37006320597686
1a6u,5b3n,47.51037657510287
1a6u,5c2b,44.16820918335745
1a6u,3cxh,56.26272985445149
1a6u,3cx5,55.781150742915955
1a6u,5c6w,53.677892255281144
1a6u,5dfw,25.373769629264856
1a6u,4y5v,79.16655133247376
1a6u,5aam,29.677432532253295
1a6u,5fxc,20.66793627861668
1a6u,5cba,41.18426373230284
1a6u,5cbe,53.480544789261906
1a6u,5grv,77.59998196597704
1a6u,5dhx,31.66860864084477
1a6u,5dhv,25.99579507308571
1a6u,5fcs,43.7523946842734
1a6u,5grw,49.64707288953993
1a6u,5i4f,46.89612578954853
1a6u,5gry,27.924896018167512
1a6u,5grx,21.82888431614534
1a6u,5grz,38.72281595600976
1a6u,5gs3,20.276077759416797
1a6u,5gru,58.21973329580924
1a6u,5f72,133.42237414104181
1a6u,5j74,51.221316493790724
1a6u,5j75,86.85651425537634
1a6u,5kve,150.1806949488706
1a6u,5n7b,34.4699870592258
1a6u,5jyl,39.84420916165492
1a6u,5lwy,55.00940860740826
1a6u,5lxa,55.8906597195914
1a6u,5lx9,55.87866933565084
1a6u,5lxg,33.83209124981888
1a6u,5npi,87.05855924468679
1a6u,5owp,20.833949702869763
1a6u,5jym,47.50693433235657
1a6u,5vf6,46.933220286118356
1a6u,5vf2,39.3843875641025
1a6u,5npj,188.5556581985852
1a6u,5wn9,21.140548453226195
1a6u,5xcq,32.26252739098152
1a6u,5lbs,132.65405975758168
1a6u,5wym,52.69772325720255
1a6u,5xcs,22.44029431517531
1a6u,5xct,20.41427679305529
1a6u,5xcx,36.95928946434551
1a6u,5xcr,28.22371508347664
1a6u,5tbd,38.17721351910663
1a6u,5xcu,36.171639992707014
1a6u,5ogi,77.58685077290394
1a6u,5xcv,138.48263078273686
1a6u,5yy4,30.285361237771124
1a6u,5yd5,46.87564971931352
1a6u,5xwd,70.51576927112224
1a6u,6cbp,49.103005687842206
1a6u,6a78,54.28820845712551
1a6u,6cf2,168.9961968951006
1a6u,5yd3,25.997485831927154
1a6u,6a79,54.39489079637572
1a6u,5yd4,25.936373491707087
1a6u,6dsi,62.14784903713709
1a6u,6ehv,25.765710406372513
1a6u,6ehw,48.115236733030166
1a6u,6ehx,64.31263406653153
1a6u,5gs1,103.95907608512819
1a6u,6ehy,19.592729559411172
1a6u,6cvk,87.49430681099201
1a6u,6frj,20.72323035236693
1a6u,6ban,32.731829026194866
1a6u,6ba5,26.604748529195785
1a6u,6crk,70.43442557587916
1a6u,6ejg,98.81139660179615
1a6u,6fzq,20.93579177612806
1a6u,6fzr,34.530829899651664
1a6u,6ejm,24.61922149781398
1a6u,6ek2,41.572448613344754
1a6u,6g8r,20.183060742066342
1a6u,6j14,37.409537712610685
1a6u,6j5d,22.56862992578776
1a6u,6ffj,75.58480115701224
1a6u,6j5f,22.422194088940845
1a6u,6j9o,41.20068390162911
1a6u,6ivz,61.74442592045863
1a6u,6k65,96.47239190214998
1a6u,6k4z,24.780751699913957
1a6u,6i07,63.9158805429408
1a6u,6h3t,32.20679386196378
1a6u,6ks0,34.09784724377096
1a6u,6ks1,26.985289529262356
1a6u,6j71,740.3744074354161
1a6u,6lfw,18.888065770684673
1a6u,6lfv,15.333151711725895
1a6u,6lfx,30.1470963222774
1a6u,6lcs,48.35297310316091
1a6u,6kr0,85.10955693495458
1a6u,6kyz,47.60467642184022
1a6u,6osh,31.88071906737407
1a6u,6osv,27.004127366877185
1a6u,6p79,74.26660394668579
1a6u,6pil,24.50005761986105
1a6u,6lz4,35.874927667340266
1a6u,6qb3,29.12548486540848
1a6u,6oan,155.82243506279428
1a6u,6qb4,47.328304536221175
1a6u,6qb9,43.984250560623394
1a6u,6lgw,65.77625503427936
1a6u,6kz0,45.520936744682714
1a6u,6qfc,29.14744316207038
1a6u,6tgg,21.00082339302582
1a6u,6qf9,32.89552842546059
1a6u,6pk8,31.9714344563065
1a6u,6tou,53.82319609009394
1a6u,6pcu,61.142201799189316
1a6u,6uy3,18.31858643062079
1a6u,6qf6,70.39961577353567
1a6u,6vrp,53.436566912034934
1a6u,6ol7,285.96343025524897
1a6u,6vup,47.50806667246717
1a6u,6vun,38.946642082929614
1a6u,6vuo,37.86709054516208
1a6u,6uup,347.4909496788921
1a6u,6wzn,86.07584445097348
1a6u,6yx9,55.471277864062834
1a6u,6yxd,56.38942486712611
1a6u,6tnp,35.95370370608789
1a6u,6iw2,54.30855296945339
1a6u,6y6c,61.76857008390441
1a6u,7a3o,53.17688778557296
1a6u,6vug,52.9714468444953
1a6u,7cea,58.92257991158889
1a6u,7eq3,58.208792104349506
1a6u,7kbm,49.03426752293363
1a6u,7kbo,49.020222981770836
1a6u,7aql,58.068447809831234
1a6u,7a3q,311.28931754335713
1a6u,7ceb,42.76731397617282
1a6u,7km6,45.97944494585196
1a6u,6vep,55.820104672907775
1a6u,7jum,87.00133849731041
1a6u,7rk1,31.436826093086665
1a6u,7tzh,83.28246504521162
1a6u,7u9e,28.312629994180135
1a6u,7rk2,40.74043457848685
1a6u,7u9w,28.741307761739282
1a6u,7df1,51.30550102295378
1a6u,7k93,32.68593076593948
1a6u,7jtr,254.71997651201477
1a6u,7ua2,56.149541678421045
1a6u,7kd6,100.57416746661502
1a6u,7ua8,40.84887643842484
1a6u,7url,30.096809992015476
1a6u,7w7q,27.242711283898995
1a6u,7vyt,75.84852643678026
1a6u,8axh,20.79387401620837
1a6u,7zwf,33.74694228842555
1a6u,7ubs,66.57779902250184
1a6u,7wvg,75.71141222139941
1a6u,7ufw,52.143328117363616
1a6u,8dgr,44.63953946482751
1a6u,8cge,38.281876129746195
1a6u,8dy3,144.1145556461861
1a6u,8dy4,51.34769731505304
1a6u,7uc8,67.08960616697237
1a6u,7ucq,71.09739055435348
1a6u,8dy0,63.44193786370436
1a6u,8dzv,341.98071116088374
1a6u,8dy1,59.689286356001816
1a6u,8ezm,34.334170261466944
1a6u,8dy5,69.88733714361784
1a6u,8ezl,55.74337651179387
1a6u,8ek5,32.10326781997681
1a6u,8dy2,38.31485531633639
1a6u,8gho,61.712825489232294
1a6u,8h73,60.50511636232075
1a6u,8ezk,37.19586292516838
1a6u,8h3b,27.980962393539293
1a6u,8gv7,75.71104235932705
1a6u,8ia6,29.55929129921421
1a6u,8hyl,23.49278171280472
1a6u,8iqr,39.11295804530157
1a6u,8iqq,27.837693920556237
1a6u,8iqp,37.74652636157933
1a6u,8jow,29.364955117945364
1a6u,8iqs,49.32213115550223
1a6u,7pa7,69.59792891346211
1a6u,8jyq,41.4243433535719
1a6u,7pa6,148.45440524370557
1a6u,8i5l,52.00261103846999
1a6u,8pmz,29.22318171276339
1a6u,8rpe,20.758498194133352
1a6u,8sow,43.74661769499057
1a6u,8soz,44.44538604642103
1a6u,8pww,36.54302403889957
1a6u,8vrr,27.456561974901973
1a6u,8rz1,33.608343949778714
1a6u,8s4h,70.36894068869115
1a6u,8wfh,37.27657909151038
1a6u,8v8f,44.85539173219868
1a6u,8wsq,25.91244978285019
1a6u,8rz0,26.077746305914445
1a6u,8pwv,42.79036292183201
1a6u,8ytn,17.974736228918495
1a6u,8yto,32.86202385408659
1a6u,8ytp,42.614421659900295
1a6u,8vrs,34.386388033961715
1a6u,9g6q,40.4677500146808
1a6u,9cn2,33.28597381016268
1a6u,8r4u,73.3688429271882
1a6u,8zpu,65.29257935897859
1a6u,9hy1,32.56648537141305
1a6u,9hy2,30.41520927502559
1a6u,9d7y,78.30860805377343
1a6u,8wfm,52.29227550893804
1a6u,9hy3,30.436386915864844
1a6u,9hy5,44.787192132292674
1a6u,9h4s,101.88659368887456
1a6u,9h4r,48.103670676908884
1a6u,9kat,38.854027193048026
1a6u,8r4o,73.02510314031673
1a6u,9kep,28.0424925425957
1a6u,8r4q,73.0363385039311
1a6u,8yj7,48.203979527160385
1a6u,9iut,48.65149916211764
1a6v,1a6w,45.28857581458823
1a6u,8zd5,70.80623400153435
1a6v,1a7o,22.16040347466794
1a6v,1a7n,22.133694945729296
1a6v,1a7p,22.11496087675509
1a6v,1a7q,22.054403155264648
1a6v,1a7r,22.102917011751646
1a6v,1bfv,75.81794794458543
1a6v,1cfv,75.9754528964523
1a6v,1dl7,107.35740632662808
1a6v,1dlf,24.755515215300985
1a6v,1dql,39.556934100171944
1a6v,1c08,43.52474785845867
1a6v,1ap2,39.17790293807346
1a6v,1dsf,32.69218852398169
1a6v,1bvl,71.68709493205495
1a6v,1fgv,87.08907861639983
1a6v,1bvk,101.25721553211481
1a6v,1dvf,45.580495364665985
1a6v,1g7h,72.17932889618143
1a6v,1g7i,72.27408312498218
1a6v,1g7l,40.7156176734689
1a6v,1g7j,40.889735583937494
1a6v,1h8n,30.872679053953963
1a6v,1ar1,20.353434582117224
1a6v,1g7m,40.8654568366375
1a6v,1i3g,30.818565468253702
1a6v,1i8i,34.35824748583906
1a6v,1i8k,34.550581681365024
1a6v,1dzb,28.517748766789687
1a6v,1h8o,52.31822571918673
1a6v,1h8s,52.338811544013964
1a6v,1igm,36.68693985024086
1a6v,1ic4,43.530696626830334
1a6v,1ic5,43.46113236457814
1a6v,1ic7,43.352003992847344
1a6v,1j1o,42.64085597197215
1a6v,1j1p,42.95835736658838
1a6v,1jv5,57.669206310188684
1a6v,1j1x,43.035824899050056
1a6v,1j05,40.971730527047164
1a6v,1jhl,91.07902906097635
1a6v,1kip,72.4194111677852
1a6v,1jp5,31.50253298451906
1a6v,1ktr,60.956639603106645
1a6v,1mfa,27.263936055725594
1a6v,1kiq,72.47229618156044
1a6v,1kir,72.3203080727236
1a6v,1mqk,37.51632662545218
1a6v,1mvu,121.55498457859902
1a6v,1moe,37.43414898974248
1a6v,1n4x,49.94880757818804
1a6v,1oaq,32.79978536891526
1a6v,1nqb,30.23696965246734
1a6v,1nma,76.65121724762186
1a6v,1lmk,52.10881419430672
1a6v,1nmb,76.73162149025576
1a6v,1ezv,57.37410766893401
1a6v,1ocw,57.69883650619618
1a6v,1p4b,32.359243823490004
1a6v,1p4i,39.49800069001469
1a6v,1oar,31.495276147849466
1a6v,1oax,34.521718513813745
1a6v,1oau,34.08025321254977
1a6v,1oay,33.38530737294654
1a6v,1oaz,31.271357784739347
1a6v,1nmc,96.28276185380815
1a6v,1qok,41.09937136000481
1a6v,1vfa,22.173074479206747
1a6v,1kb9,57.394484799717546
1a6v,1ua6,43.51867768031666
1a6v,1uac,50.80906834827472
1a6v,1vfb,72.35026284099496
1a6v,1svz,31.65195621277769
1a6v,1wz1,88.33097496032715
1a6v,1x9q,38.46356450728256
1a6v,1wt5,39.911854513834086
1a6v,2bfv,38.11156656333934
1a6v,2bjm,59.27430947436034
1a6v,2cju,32.65170988289123
1a6v,2a9m,67.62490259435054
1a6v,2a9n,51.99654719819148
1a6v,2d7t,29.699773724528328
1a6v,2ap2,52.702619326291696
1a6v,2dlf,24.43738818036369
1a6v,1xiw,59.671804516971264
1a6v,2dqc,43.07226637507347
1a6v,2dqe,42.77235855327712
1a6v,2dqd,42.811346477195514
1a6v,1qle,67.5584112698211
1a6v,2dqg,42.81394548707944
1a6v,2dqh,43.08149403690131
1a6v,2e27,33.979522216942286
1a6v,2dqi,43.892396783693655
1a6v,2dqj,42.78487359830832
1a6v,2eiz,31.593326219888493
1a6v,2dqf,54.031894036355965
1a6v,2eks,50.07680677375582
1a6v,2gjj,31.207593657686303
1a6v,2gki,171.76914500215628
1a6v,2gsg,71.26466264376675
1a6v,1p84,57.566229786511954
1a6v,2uzi,42.898896722916724
1a6v,2otw,48.27425058528201
1a6v,2uud,68.134696841929
1a6v,2vh5,42.76089916749185
1a6v,2yss,48.914399391582116
1a6v,2otu,64.744758092291
1a6v,3a67,43.07183205534255
1a6v,2xtj,51.6474639305185
1a6v,2yc1,104.35103449020943
1a6v,3a6b,43.186419545360664
1a6v,2ybr,29.19432454526934
1a6v,2znx,74.49820832867995
1a6v,2znw,74.61294160705307
1a6v,1kyo,49.68384298112325
1a6v,3a6c,43.22983100450752
1a6v,3dv4,59.04154183464329
1a6v,3dv6,68.78171936926181
1a6v,3dus,74.50600931533548
1a6v,3duu,59.81918065008456
1a6v,3dur,43.7891292197542
1a6v,3esu,40.88964946038145
1a6v,3et9,39.63439323804611
1a6v,3gkz,34.915588753897936
1a6v,3gm0,34.951524613295426
1a6v,3esv,46.92311124209055
1a6v,2ibz,57.38535473920053
1a6v,3ehb,92.49383427867113
1a6v,3auv,86.81354680544884
1a6v,3h3p,64.65204036952733
1a6v,3umt,54.89473581418504
1a6v,3h3b,52.11375571785787
1a6v,3u6r,37.697295231353166
1a6v,3uyp,59.02363257442948
1a6v,3lhp,32.837816884583454
1a6v,3hb3,91.28823368788476
1a6v,3uzq,53.65802246905624
1a6v,3ux9,66.37585559447119
1a6v,3uzv,66.37574168497866
1a6v,3lh2,35.10166877772784
1a6v,3uze,51.78928911893403
1a6v,3wbd,87.67195118256728
1a6v,4gqp,35.02432543139779
1a6v,3juy,44.76395226314271
1a6v,4h0g,39.23772813442375
1a6v,4ffy,71.96898866361074
1a6v,4h0h,64.19045165959936
1a6v,4buh,37.660010130357946
1a6v,4h0i,64.10022212118999
1a6v,4laq,45.8628299615679
1a6v,4las,35.0209072657755
1a6v,4lar,35.00687355028166
1a6v,4lci,32.32327783238041
1a6v,43c9,69.08798193002676
1a6v,4lrn,55.55173578900829
1a6v,43ca,70.6507812510366
1a6v,4ob5,37.727747954289235
1a6v,4ouo,85.89407002804053
1a6v,4p48,47.225429457271474
1a6v,4p49,40.42309510212573
1a6v,4nik,46.74245949500223
1a6v,4qxt,58.05787790256695
1a6v,4qy8,34.83485393544694
1a6v,4qyo,34.803357024103875
1a6v,4r3s,34.93250769197685
1a6v,4llv,99.46582523963971
1a6v,4m8q,66.39782088721931
1a6v,4m62,62.992829891511626
1a6v,4ut7,35.902187147253265
1a6v,4xvj,31.43267723833774
1a6v,4rav,55.64993594093044
1a6v,4z0x,52.36430834122818
1a6v,4uu9,35.293943781373606
1a6v,4yjz,265.1378080716098
1a6v,5a2i,31.69628922021791
1a6v,5a2j,33.36797630083695
1a6v,5a2k,32.62407747162192
1a6v,5a2l,33.35447819453637
1a6v,4rzc,65.56806608411073
1a6v,4yqx,38.4774942785997
1a6v,4y5y,100.99145708328638
1a6v,5ayu,50.703978402521166
1a6v,5b3n,61.70316998140655
1a6v,5c2b,52.29832765490381
1a6v,3cx5,49.46868430690825
1a6v,5aam,44.40766936689989
1a6v,3cxh,49.36895556329192
1a6v,5dfw,33.80095487030819
1a6v,5c6w,86.50356495850278
1a6v,4y5v,99.83434600683358
1a6v,5cba,80.0504598893581
1a6v,5fxc,31.70454037091099
1a6v,5grv,90.38446722657142
1a6v,5cbe,86.56279958738898
1a6v,5dhv,40.250045448394104
1a6v,5dhx,57.10345000533734
1a6v,5fcs,61.3538248865667
1a6v,5grw,59.853198606380516
1a6v,5i4f,54.07652011230914
1a6v,5grx,30.792035581539487
1a6v,5grz,59.35855269464683
1a6v,5gry,43.40204866561192
1a6v,5gs3,33.84699166907328
1a6v,5f72,111.79088503581721
1a6v,5gru,83.23972914485019
1a6v,5j74,79.81547131974396
1a6v,5j75,67.56365673037341
1a6v,5kve,109.3231653979225
1a6v,5lwy,89.58681574355077
1a6v,5n7b,55.537500634917556
1a6v,5lx9,90.72465098582916
1a6v,5jyl,80.42832749354723
1a6v,5lxa,91.06345732751554
1a6v,5lxg,58.611901795833305
1a6v,5owp,32.47809641575245
1a6v,5jym,78.33058229142969
1a6v,5npi,106.62283535699775
1a6v,5vf2,45.579272239460984
1a6v,5vf6,51.01811978625555
1a6v,5npj,199.10235994436445
1a6v,5wn9,39.892132058456866
1a6v,5xcq,44.18076304418988
1a6v,5wym,67.73526092617625
1a6v,5lbs,145.6164628177355
1a6v,5xcs,38.28506668563817
1a6v,5xct,29.396958974019395
1a6v,5xcr,52.267876510832636
1a6v,5tbd,40.445435299260346
1a6v,5xcx,62.48902206977789
1a6v,5ogi,95.89553855981943
1a6v,5xcu,54.65599922343927
1a6v,5yy4,54.288038601280945
1a6v,5xcv,154.77274227838447
1a6v,5yd5,37.94416188747311
1a6v,6cbp,63.11605607749772
1a6v,5xwd,92.55451885214285
1a6v,6a78,76.71495006139604
1a6v,5yd4,25.111081044417453
1a6v,6a79,76.80432971277703
1a6v,6cf2,112.72590276342238
1a6v,5yd3,25.095209845529197
1a6v,6dsi,70.71656776483911
1a6v,6ehv,37.114512249327056
1a6v,6ehw,67.5749947513107
1a6v,6ehx,68.76829896356068
1a6v,5gs1,113.97140996978038
1a6v,6ehy,45.6787657023702
1a6v,6ba5,35.207800983349294
1a6v,6cvk,76.97790595480788
1a6v,6frj,31.371740249636378
1a6v,6ejg,114.3368975952594
1a6v,6fzq,31.404316111954895
1a6v,6ban,30.119447352170944
1a6v,6crk,96.08923668764075
1a6v,6fzr,55.714154180027386
1a6v,6ejm,47.90616198170484
1a6v,6ek2,62.332876581433176
1a6v,6g8r,47.59478577453724
1a6v,6j5d,28.54468898631358
1a6v,6j14,60.547583250407754
1a6v,6j5f,28.751151732688253
1a6v,6ffj,94.06451844909068
1a6v,6j9o,45.53940660876396
1a6v,6ivz,85.21285270913674
1a6v,6k65,49.445079773282934
1a6v,6k4z,29.169289185101597
1a6v,6h3t,48.445842233086225
1a6v,6i07,72.03130124230267
1a6v,6ks0,58.484275924991124
1a6v,6j71,728.9968813975745
1a6v,6ks1,37.57145028618666
1a6v,6lfv,40.65150566651008
1a6v,6lfw,41.5551717446423
1a6v,6lcs,69.40561669621154
1a6v,6lfx,47.43931150939614
1a6v,6kr0,72.07352803395645
1a6v,6osh,47.77012041909163
1a6v,6osv,47.96473923112354
1a6v,6kyz,83.11571065936974
1a6v,6p79,75.71785880875413
1a6v,6pil,24.247288428967998
1a6v,6lz4,53.700342856631316
1a6v,6qb3,56.07777173919399
1a6v,6oan,153.18420815094916
1a6v,6qb4,51.994948737290656
1a6v,6lgw,90.83908385974235
1a6v,6qb9,69.90860320112131
1a6v,6kz0,51.07355215819293
1a6v,6tgg,32.567150192040046
1a6v,6qfc,55.74608812511312
1a6v,6pk8,39.39463407006757
1a6v,6qf9,45.604542743137905
1a6v,6tou,73.55014659575302
1a6v,6pcu,80.01671973964329
1a6v,6uy3,36.45232281397129
1a6v,6qf6,97.69168898453414
1a6v,6ol7,292.45441369582744
1a6v,6vrp,81.6136738630977
1a6v,6vup,56.93029980972736
1a6v,6vun,71.04404320473219
1a6v,6vuo,69.95439690917078
1a6v,6uup,330.47852929258715
1a6v,6wzn,88.55071281377417
1a6v,6yx9,90.44651734289462
1a6v,6yxd,91.20180842267335
1a6v,6tnp,45.64891811764452
1a6v,6y6c,98.5804722702486
1a6v,6vug,74.81618550296574
1a6v,7a3o,89.40035059573877
1a6v,7cea,63.32739713627056
1a6v,7eq3,64.40261426867356
1a6v,6iw2,58.14150384365866
1a6v,7kbm,58.276627987492695
1a6v,7kbo,57.79217752331365
1a6v,7aql,51.509556025736714
1a6v,7a3q,271.11867753585966
1a6v,7ceb,44.38990218769296
1a6v,7km6,80.08996688618379
1a6v,6vep,63.386443310174094
1a6v,7jum,100.50553056832277
1a6v,7u9e,35.69178335176932
1a6v,7rk1,28.58726813042071
1a6v,7rk2,73.38734664486734
1a6v,7tzh,94.52580831297308
1a6v,7u9w,29.723213589253202
1a6v,7k93,36.998905037455245
1a6v,7df1,51.638631354365096
1a6v,7jtr,213.93247209391345
1a6v,7ua2,83.24016508951675
1a6v,7kd6,107.67790439165807
1a6v,7ua8,61.909540574824305
1a6v,7url,35.536152544631264
1a6v,7w7q,37.19440621803458
1a6v,7vyt,85.37479731567905
1a6v,8axh,31.296611694823774
1a6v,7zwf,44.153020768084076
1a6v,7ufw,63.36786099945206
1a6v,8dgr,45.75824409782464
1a6v,7wvg,104.117254381193
1a6v,8cge,69.00467951349968
1a6v,7ubs,81.2734406178399
1a6v,8dy4,62.446998118658136
1a6v,7uc8,85.55265227149374
1a6v,8dy3,99.77478318597278
1a6v,7ucq,83.6980632048073
1a6v,8dy0,64.62678961092539
1a6v,8dzv,325.4437921899949
1a6v,8dy1,99.02379996863596
1a6v,8ezl,57.530262302482214
1a6v,8ezm,43.15328895080985
1a6v,8dy5,112.1589625313037
1a6v,8ek5,41.70660915109279
1a6v,8dy2,54.20696353114029
1a6v,8gho,70.60110289302186
1a6v,8h73,64.3398772622547
1a6v,8ezk,63.45935702792368
1a6v,8h3b,38.73122907938124
1a6v,8gv7,104.11667455248484
1a6v,8ia6,65.78855836972124
1a6v,8hyl,34.49811035690489
1a6v,8iqp,35.747179540263545
1a6v,8iqq,25.425239732089853
1a6v,7pa6,94.20947568779114
1a6v,8jow,48.22979994875961
1a6v,8iqr,75.79877441279446
1a6v,8iqs,88.76972864526901
1a6v,7pa7,75.04968783075078
1a6v,8jyq,70.3030106798003
1a6v,8rpe,42.376919959210866
1a6v,8i5l,55.86477692854749
