PDB1,PDB2,Frechet_Distance
1a2y,9hy3,93.73017883300781
1a2y,9h4s,139.58795166015625
1a2y,9hy5,39.635677337646484
1a2y,9kep,61.3911247253418
1a2y,9kat,97.9306411743164
1a6u,1a6v,75.46664428710938
1a6u,1a6w,36.96499252319336
1a6u,1a7n,33.4452018737793
1a2y,9iut,52.34545135498047
1a6u,1a7o,33.416439056396484
1a6u,1a7p,33.60603332519531
1a6u,1a7q,33.70524597167969
1a6u,1a7r,33.212989807128906
1a6u,1bfv,108.8586654663086
1a6u,1ap2,76.3984375
1a6u,1bvl,109.61549377441406
1a6u,1c08,68.70561218261719
1a6u,1bvk,163.1370391845703
1a6u,1cfv,107.94595336914062
1a6u,1ar1,63.57867431640625
1a6u,1dl7,134.42303466796875
1a6u,1dlf,38.289310455322266
1a6u,1dql,34.920433044433594
1a6u,1dsf,58.966461181640625
1a6u,1dvf,68.18913269042969
1a6u,1fgv,99.94307708740234
1a6u,1dzb,63.753292083740234
1a6u,1g7h,65.329833984375
1a6u,1g7i,65.2264404296875
1a6u,1g7j,44.774986267089844
1a6u,1g7l,44.25035858154297
1a6u,1g7m,45.1385383605957
1a6u,1h8n,42.19792938232422
1a6u,1i3g,42.41114044189453
1a6u,1h8o,73.05604553222656
1a6u,1h8s,71.7859878540039
1a6u,1i8i,32.25884246826172
1a6u,1i8k,33.549503326416016
1a6u,1ic4,68.41621398925781
1a6u,1ic5,68.14993286132812
1a6u,1ic7,68.58942413330078
1a6u,1igm,34.285614013671875
1a6u,1ezv,111.02737426757812
1a6u,1j1o,66.85139465332031
1a6u,1j1p,67.35977935791016
1a6u,1j05,67.53729248046875
1a6u,1j1x,67.36650085449219
1a6u,1jv5,82.30497741699219
1a6u,1jhl,108.9502944946289
1a6u,1jp5,56.3551139831543
1a6u,1kip,65.78270721435547
1a6u,1kiq,66.16091918945312
1a6u,1kir,65.77144622802734
1a6u,1ktr,71.02070617675781
1a6u,1mfa,56.58090591430664
1a6u,1moe,84.24755096435547
1a6u,1lmk,79.29667663574219
1a6u,1mqk,34.82667541503906
1a6u,1mvu,130.85609436035156
1a6u,1n4x,77.63621520996094
1a6u,1kb9,110.88426208496094
1a6u,1nma,107.0983657836914
1a6u,1nmb,106.08344268798828
1a6u,1nqb,67.88578796386719
1a6u,1oaq,45.05982971191406
1a6u,1nmc,210.28846740722656
1a6u,1oau,99.37670135498047
1a6u,1oar,99.20068359375
1a6u,1oax,98.75434112548828
1a6u,1oay,97.10679626464844
1a6u,1ocw,83.81501770019531
1a6u,1oaz,97.69723510742188
1a6u,1p4b,70.05125427246094
1a6u,1p4i,89.04112243652344
1a6u,1qok,46.08674621582031
1a6u,1kyo,113.59270477294922
1a6u,1svz,47.261348724365234
1a6u,1ua6,67.55560302734375
1a6u,1vfa,34.16106414794922
1a6u,1uac,75.7015151977539
1a6u,1qle,111.7844467163086
1a6u,1vfb,65.89513397216797
1a6u,1wt5,67.6837158203125
1a6u,1wz1,97.10862731933594
1a6u,1x9q,82.00426483154297
1a6u,2a9m,97.01641845703125
1a6u,2a9n,70.62811279296875
1a6u,1p84,111.05347442626953
1a6u,1xiw,68.71715545654297
1a6u,2bfv,62.912418365478516
1a6u,2bjm,83.86187744140625
1a6u,2ap2,105.26556396484375
1a6u,2d7t,43.90291213989258
1a6u,2cju,76.09262084960938
1a6u,2dlf,36.646366119384766
1a6u,2dqc,67.54287719726562
1a6u,2dqd,66.90048217773438
1a6u,2dqe,67.38191986083984
1a6u,2dqg,67.20869445800781
1a6u,2dqh,67.35030364990234
1a6u,2dqi,67.35335540771484
1a6u,2dqf,75.1492919921875
1a6u,2e27,47.4627685546875
1a6u,2dqj,67.29306030273438
1a6u,2eiz,46.002288818359375
1a6u,2eks,48.83439254760742
1a6u,2gjj,79.90058898925781
1a6u,2gki,232.83766174316406
1a6u,2gsg,97.03199768066406
1a6u,2otw,63.26218795776367
1a6u,2uud,91.26406860351562
1a6u,2otu,88.00050354003906
1a6u,2uzi,33.019569396972656
1a6u,2vh5,32.89279556274414
1a6u,2yc1,87.06427001953125
1a6u,2xtj,72.99147033691406
1a6u,2ibz,110.99166107177734
1a6u,2ybr,63.91762924194336
1a6u,2yss,54.118934631347656
1a6u,3a67,67.53572845458984
1a6u,3a6b,67.69554138183594
1a6u,2znw,58.33339309692383
1a6u,2znx,58.515628814697266
1a6u,3a6c,67.67227935791016
1a6u,3dur,65.28559875488281
1a6u,3dus,95.4333267211914
1a6u,3auv,164.58560180664062
1a6u,3dv4,72.26434326171875
1a6u,3duu,59.54738998413086
1a6u,3dv6,74.11414337158203
1a6u,3esu,56.0338249206543
1a6u,3esv,55.24268341064453
1a6u,3ehb,157.851318359375
1a6u,3et9,55.80876541137695
1a6u,3gkz,51.043697357177734
1a6u,3gm0,51.67636489868164
1a6u,3h3p,64.70510864257812
1a6u,3h3b,64.537841796875
1a6u,3hb3,156.4609832763672
1a6u,3cx5,112.84087371826172
1a6u,3cxh,109.96732330322266
1a6u,3juy,99.25724792480469
1a6u,3u6r,40.9423828125
1a6u,3lhp,94.8960189819336
1a6u,3umt,53.30363082885742
1a6u,3lh2,59.87203598022461
1a6u,3uyp,52.74456787109375
1a6u,3ux9,90.36244201660156
1a6u,3uzq,71.26021575927734
1a6u,3uzv,85.72382354736328
1a6u,3uze,72.24161529541016
1a6u,3wbd,103.97416687011719
1a6u,4buh,46.212562561035156
1a6u,4ffy,76.177490234375
1a6u,4gqp,46.86014938354492
1a6u,43c9,99.18930053710938
1a6u,43ca,102.70494842529297
1a6u,4h0g,46.33289337158203
1a6u,4h0h,65.09468841552734
1a6u,4h0i,82.35523223876953
1a6u,4laq,91.94051361083984
1a6u,4lar,49.64823532104492
1a6u,4las,50.999298095703125
1a6u,4lci,53.7981071472168
1a6u,4lrn,72.68706512451172
1a6u,4nik,49.6090087890625
1a6u,4m62,71.10418701171875
1a6u,4llv,113.4560317993164
1a6u,4ob5,38.085723876953125
1a6u,4m8q,89.41767883300781
1a6u,4ouo,112.20707702636719
1a6u,4p48,49.131752014160156
1a6u,4p49,33.288516998291016
1a6u,4qxt,65.50897216796875
1a6u,4qy8,51.65155029296875
1a6u,4qyo,52.009944915771484
1a6u,4r3s,43.412052154541016
1a6u,4ut7,52.818233489990234
1a6u,4rav,97.97621154785156
1a6u,4xvj,43.910911560058594
1a6u,4uu9,55.772830963134766
1a6u,4rzc,83.81440734863281
1a6u,4yjz,305.75030517578125
1a6u,4z0x,45.34892272949219
1a6u,4y5y,140.244384765625
1a6u,5a2i,46.84598922729492
1a6u,4yqx,50.78740310668945
1a6u,5a2j,31.762296676635742
1a6u,4y5v,146.5701141357422
1a6u,5a2k,49.01906967163086
1a6u,5a2l,31.559635162353516
1a6u,5ayu,78.90292358398438
1a6u,5b3n,83.95026397705078
1a6u,5c2b,91.39739990234375
1a6u,5aam,57.33158874511719
1a6u,5c6w,92.90972137451172
1a6u,5dfw,59.14194107055664
1a6u,5cba,74.38261413574219
1a6u,5cbe,94.80428314208984
1a6u,5dhv,59.89067077636719
1a6u,5fcs,73.34709167480469
1a6u,5dhx,56.691471099853516
1a6u,5fxc,48.65020751953125
1a6u,5grv,100.55462646484375
1a6u,5f72,176.9630126953125
1a6u,5grw,73.09271240234375
1a6u,5grx,54.38662338256836
1a6u,5gru,111.67579650878906
1a6u,5gry,50.7559928894043
1a6u,5grz,71.10872650146484
1a6u,5i4f,76.26890563964844
1a6u,5gs3,54.4799690246582
1a6u,5j74,82.10633850097656
1a6u,5j75,102.14006805419922
1a6u,5jyl,73.40927124023438
1a6u,5kve,167.01182556152344
1a6u,5jym,99.79368591308594
1a6u,5lwy,90.77754211425781
1a6u,5lx9,94.81356811523438
1a6u,5lxa,94.64762878417969
1a6u,5lbs,189.40374755859375
1a6u,5n7b,55.11046600341797
1a6u,5lxg,74.78028106689453
1a6u,5npi,130.317138671875
1a6u,5npj,219.66995239257812
1a6u,5owp,47.26420974731445
1a6u,5gs1,168.9401397705078
1a6u,5vf6,64.59015655517578
1a6u,5vf2,79.34879302978516
1a6u,5wn9,39.659358978271484
1a6u,5ogi,169.59274291992188
1a6u,5wym,94.63591003417969
1a6u,5tbd,80.73009490966797
1a6u,5xcq,60.699764251708984
1a6u,5xcs,59.18204116821289
1a6u,5xct,39.65299606323242
1a6u,5xcr,53.70785903930664
1a6u,5xcx,63.5468635559082
1a6u,5xcu,80.6689224243164
1a6u,5xcv,173.4940643310547
1a6u,5xwd,108.65442657470703
1a6u,5yd5,76.28033447265625
1a6u,5yy4,62.8249626159668
1a6u,5yd3,48.87548828125
1a6u,5yd4,48.704708099365234
1a6u,6a78,121.13288116455078
1a6u,6a79,121.42375946044922
1a6u,6cbp,72.02606201171875
1a6u,6cf2,180.75454711914062
1a6u,6ba5,60.91271209716797
1a6u,6ban,66.41786193847656
1a6u,6dsi,91.24618530273438
1a6u,6ehv,43.91987991333008
1a6u,6ehw,50.197784423828125
1a6u,6cvk,115.18270874023438
1a6u,6crk,113.37303924560547
1a6u,6ehx,74.85987854003906
1a6u,6ehy,34.559959411621094
1a6u,6ejg,161.43521118164062
1a6u,6ejm,51.325626373291016
1a6u,6ek2,117.30447387695312
1a6u,6frj,48.46890640258789
1a6u,6fzq,48.57236099243164
1a6u,6fzr,55.23695373535156
1a6u,6g8r,46.19963073730469
1a6u,6ffj,107.88604736328125
1a6u,6ivz,87.10140991210938
1a6u,6h3t,79.42870330810547
1a6u,6i07,105.8364028930664
1a6u,6j14,59.26723861694336
1a6u,6j5d,53.94587707519531
1a6u,6j5f,54.7777214050293
1a6u,6j9o,56.57976531982422
1a6u,6k4z,48.949886322021484
1a6u,6k65,116.55664825439453
1a6u,6j71,816.0520629882812
1a6u,6ks0,75.1283950805664
1a6u,6ks1,53.611900329589844
1a6u,6kr0,156.47068786621094
1a6u,6lcs,67.1567611694336
1a6u,6kyz,95.91712951660156
1a6u,6lfv,35.15125274658203
1a6u,6lfw,64.8561019897461
1a6u,6lfx,65.25122833251953
1a6u,6lz4,68.36880493164062
1a6u,6iw2,119.88824462890625
1a6u,6kz0,100.38787841796875
1a6u,6osh,46.85578918457031
1a6u,6lgw,128.26275634765625
1a6u,6p79,113.31094360351562
1a6u,6osv,45.4141845703125
1a6u,6oan,234.1297607421875
1a6u,6pil,32.34178924560547
1a6u,6qb3,59.280818939208984
1a6u,6qb4,84.07124328613281
1a6u,6pk8,68.88855743408203
1a6u,6pcu,133.05113220214844
1a6u,6ol7,318.4683837890625
1a6u,6qb9,86.41717529296875
1a6u,6qfc,59.08415985107422
1a6u,6qf9,56.801570892333984
1a6u,6tgg,49.132530212402344
1a6u,6tou,79.86835479736328
1a6u,6qf6,119.1033935546875
1a6u,6uy3,51.673545837402344
1a6u,6uup,375.97796630859375
1a6u,6vrp,85.03604125976562
1a6u,6tnp,65.12196350097656
1a6u,6vun,64.52728271484375
1a6u,6vuo,95.17782592773438
1a6u,6vup,65.21844482421875
1a6u,6vug,96.05558013916016
1a6u,6wzn,152.2127685546875
1a6u,6y6c,97.14586639404297
1a6u,6yx9,94.42137908935547
1a6u,6yxd,92.24059295654297
1a6u,6vep,128.44540405273438
1a6u,7a3o,89.99662017822266
1a6u,7cea,71.37680053710938
1a6u,7aql,97.40580749511719
1a6u,7eq3,75.67211151123047
1a6u,7a3q,354.7417907714844
1a6u,7ceb,131.9207305908203
1a6u,7jum,153.44554138183594
1a6u,7kbm,66.44947814941406
1a6u,7kbo,66.09689331054688
1a6u,7df1,106.42139434814453
1a6u,7jtr,343.0616760253906
1a6u,7km6,70.76560974121094
1a6u,7k93,72.09343719482422
1a6u,7rk1,76.15425872802734
1a6u,7kd6,193.30345153808594
1a6u,7rk2,84.17253112792969
1a6u,7tzh,128.4796142578125
1a6u,7u9e,64.58815002441406
1a6u,7u9w,67.82772827148438
1a6u,7ua2,88.26190948486328
1a6u,7ua8,75.76165008544922
1a6u,7ubs,112.07894134521484
1a6u,7pa6,243.88087463378906
1a6u,7pa7,135.6781768798828
1a6u,7uc8,122.66726684570312
1a6u,7url,82.2623291015625
1a6u,7w7q,62.01032638549805
1a6u,7vyt,131.0052947998047
1a6u,7ufw,100.47518157958984
1a6u,8axh,49.0673828125
1a6u,7zwf,63.16703414916992
1a6u,7ucq,128.869140625
1a6u,7wvg,114.38240051269531
1a6u,8dgr,52.2896842956543
1a6u,8cge,69.67796325683594
1a6u,8dy3,169.44891357421875
1a6u,8dy0,83.47940063476562
1a6u,8dy4,61.27521514892578
1a6u,8dy1,99.99930572509766
1a6u,8dzv,345.9918518066406
1a6u,8dy2,107.701416015625
1a6u,8dy5,126.8373031616211
1a6u,8ek5,65.9559097290039
1a6u,8ezl,80.19265747070312
1a6u,8ezm,61.40061950683594
1a6u,8ezk,104.30597686767578
1a6u,8gho,81.05896759033203
1a6u,8h73,89.26744079589844
1a6u,8h3b,84.46327209472656
1a6u,8gv7,114.38150024414062
1a6u,8hyl,67.81220245361328
1a6u,8ia6,79.95094299316406
1a6u,8iqp,114.31354522705078
1a6u,8iqq,74.77027130126953
1a6u,8iqr,77.62555694580078
1a6u,8i5l,111.179931640625
1a6u,8iqs,71.7998046875
1a6u,8jow,61.2933235168457
1a6u,8jyq,73.06141662597656
1a6u,8pmz,64.98023223876953
1a6u,8pww,70.6207275390625
1a6u,8pwv,87.02024841308594
1a6u,8rpe,36.26262664794922
1a6u,8r4u,131.62144470214844
1a6u,8r4o,142.76612854003906
1a6u,8rz0,50.15433883666992
1a6u,8r4q,143.24098205566406
1a6u,8rz1,85.34306335449219
1a6u,8sow,95.1906509399414
1a6u,8soz,95.11724090576172
1a6u,8vrr,64.68229675292969
1a6u,8s4h,105.42729949951172
1a6u,8wfh,73.18702697753906
1a6u,8v8f,77.06026458740234
1a6u,8wsq,53.41563034057617
1a6u,8vrs,67.33304595947266
1a6u,8ytn,48.20697784423828
1a6u,8yto,70.07503509521484
1a6u,8ytp,84.64767456054688
1a6u,8wfm,115.14524841308594
1a6u,8zpu,104.86986541748047
1a6u,9cn2,76.12088012695312
1a6u,9g6q,78.42235565185547
1a6u,8yj7,91.76768493652344
1a6u,9d7y,134.37147521972656
1a6u,9hy1,58.239952087402344
1a6u,9h4r,81.53775787353516
1a6u,9hy2,39.52103805541992
1a6u,8zd5,106.05902099609375
1a6u,9hy3,39.629215240478516
1a6u,9h4s,152.1747283935547
1a6u,9hy5,52.80773162841797
1a6u,9kat,86.24510192871094
1a6u,9kep,49.55091857910156
1a6u,9iut,76.2520980834961
1a6v,1a6w,82.56733703613281
1a6v,1a7n,67.89801025390625
1a6v,1a7o,67.8873291015625
1a6v,1a7p,68.24114227294922
1a6v,1a7q,67.8453598022461
1a6v,1a7r,68.14852905273438
1a6v,1bfv,107.26262664794922
1a6v,1ap2,78.2739486694336
1a6v,1bvl,105.7722396850586
1a6v,1c08,86.86225128173828
1a6v,1bvk,158.573974609375
1a6v,1cfv,107.42515563964844
1a6v,1dl7,135.1343536376953
1a6v,1ar1,56.5421257019043
1a6v,1dlf,73.05894470214844
1a6v,1dql,93.99942016601562
1a6v,1dsf,57.02814483642578
1a6v,1fgv,117.11275482177734
1a6v,1dvf,91.32140350341797
1a6v,1g7h,108.71839141845703
1a6v,1g7i,108.84619903564453
1a6v,1dzb,63.91425704956055
1a6v,1g7j,85.97423553466797
1a6v,1g7l,85.730224609375
1a6v,1g7m,86.03514099121094
1a6v,1h8n,61.670997619628906
1a6v,1i3g,61.41293716430664
1a6v,1h8o,99.37112426757812
1a6v,1h8s,99.28052520751953
1a6v,1i8i,91.83197784423828
1a6v,1i8k,91.87992858886719
1a6v,1ic4,86.78793334960938
1a6v,1ic5,87.00712585449219
1a6v,1ic7,86.6916732788086
1a6v,1igm,90.55976104736328
1a6v,1ezv,117.1032485961914
1a6v,1j1o,86.71022033691406
1a6v,1j1p,86.84197998046875
1a6v,1j05,73.13539123535156
1a6v,1j1x,86.84033966064453
1a6v,1jv5,80.09634399414062
1a6v,1jhl,121.14234161376953
1a6v,1jp5,71.24935913085938
1a6v,1kip,108.75794219970703
1a6v,1kiq,108.72689056396484
1a6v,1kir,108.6353530883789
1a6v,1ktr,106.41067504882812
1a6v,1mfa,47.084102630615234
1a6v,1moe,83.92549896240234
1a6v,1mqk,83.3825454711914
1a6v,1lmk,103.71403503417969
1a6v,1mvu,164.69435119628906
1a6v,1n4x,97.0670394897461
1a6v,1kb9,117.10101318359375
1a6v,1nma,104.25029754638672
1a6v,1nmb,103.250244140625
1a6v,1nqb,69.31002044677734
1a6v,1oaq,76.72754669189453
1a6v,1nmc,204.361328125
1a6v,1oau,92.51490020751953
1a6v,1oar,91.93836212158203
1a6v,1oax,92.39485931396484
1a6v,1oay,92.9593505859375
1a6v,1ocw,90.76856231689453
1a6v,1oaz,63.73744583129883
1a6v,1p4b,70.76750946044922
1a6v,1p4i,88.63196563720703
1a6v,1qok,95.58148193359375
1a6v,1kyo,115.51336669921875
1a6v,1svz,73.59944915771484
1a6v,1ua6,87.2704086303711
1a6v,1vfa,68.19442749023438
1a6v,1uac,106.55902862548828
1a6v,1qle,120.71334075927734
1a6v,1vfb,108.64588165283203
1a6v,1wt5,111.57432556152344
1a6v,1wz1,141.77732849121094
1a6v,1x9q,78.25335693359375
1a6v,2a9m,92.5715560913086
1a6v,2a9n,108.22434997558594
1a6v,1p84,117.32750701904297
1a6v,1xiw,94.18209075927734
1a6v,2bfv,102.4705581665039
1a6v,2bjm,92.14727783203125
1a6v,2d7t,58.254241943359375
1a6v,2cju,72.34708404541016
1a6v,2ap2,101.40957641601562
1a6v,2dlf,73.0069580078125
1a6v,2dqc,86.91126251220703
1a6v,2dqd,87.09871673583984
1a6v,2dqe,86.8595962524414
1a6v,2dqg,86.91242218017578
1a6v,2dqh,87.0104751586914
1a6v,2dqi,86.95842742919922
1a6v,2dqf,88.49845886230469
1a6v,2e27,86.47897338867188
1a6v,2dqj,86.79785919189453
1a6v,2eiz,85.77059936523438
1a6v,2eks,110.61101531982422
1a6v,2gjj,67.83910369873047
1a6v,2gki,232.1791229248047
1a6v,2gsg,105.37222290039062
1a6v,2otw,89.7090835571289
1a6v,2uud,113.86023712158203
1a6v,2otu,103.61972045898438
1a6v,2uzi,89.8271255493164
1a6v,2vh5,89.31363677978516
1a6v,2yc1,154.72059631347656
1a6v,2xtj,86.11165618896484
1a6v,2ybr,64.70365142822266
1a6v,2ibz,117.06723022460938
1a6v,2yss,110.42642211914062
1a6v,3a67,86.8784408569336
1a6v,3a6b,87.31245422363281
1a6v,2znw,103.03087615966797
1a6v,2znx,102.73596954345703
1a6v,3a6c,87.27464294433594
1a6v,3dur,86.98897552490234
1a6v,3dus,127.5360107421875
1a6v,3auv,123.33702087402344
1a6v,3dv4,117.05559539794922
1a6v,3duu,102.79078674316406
1a6v,3dv6,137.09811401367188
1a6v,3esu,81.88017272949219
1a6v,3esv,96.6844253540039
1a6v,3et9,81.7877197265625
1a6v,3ehb,154.97654724121094
1a6v,3gkz,78.54681396484375
1a6v,3gm0,78.72074127197266
1a6v,3h3p,115.30561065673828
1a6v,3h3b,133.5304718017578
1a6v,3hb3,153.56982421875
1a6v,3cx5,114.77557373046875
1a6v,3cxh,112.01638793945312
1a6v,3u6r,83.15086364746094
1a6v,3juy,99.55414581298828
1a6v,3lhp,96.78316497802734
1a6v,3umt,104.7669906616211
1a6v,3lh2,84.31824493408203
1a6v,3uyp,113.36566925048828
1a6v,3ux9,110.39006042480469
1a6v,3uzq,101.371337890625
1a6v,3uzv,117.01700592041016
1a6v,3uze,97.70008087158203
1a6v,3wbd,126.88617706298828
1a6v,4buh,70.62738800048828
1a6v,4ffy,108.79524993896484
1a6v,4gqp,78.77938079833984
1a6v,43c9,99.44537353515625
1a6v,4h0g,96.18318939208984
1a6v,43ca,102.95278930664062
1a6v,4h0h,111.52091217041016
1a6v,4laq,93.04863739013672
1a6v,4h0i,110.28007507324219
1a6v,4lar,78.92816162109375
1a6v,4las,78.72945404052734
1a6v,4lci,89.976318359375
1a6v,4lrn,122.46624755859375
1a6v,4nik,100.97777557373047
1a6v,4m62,107.13861846923828
1a6v,4llv,143.09378051757812
1a6v,4ob5,83.62133026123047
1a6v,4m8q,151.6739044189453
1a6v,4ouo,114.00405883789062
1a6v,4p48,107.82412719726562
1a6v,4p49,94.16524505615234
1a6v,4qxt,107.94879150390625
1a6v,4qy8,78.3707504272461
1a6v,4qyo,78.19795989990234
1a6v,4r3s,78.11959838867188
1a6v,4ut7,96.37297821044922
1a6v,4rav,88.02493286132812
1a6v,4xvj,94.52355194091797
1a6v,4uu9,76.80042266845703
1a6v,4rzc,92.70747375488281
1a6v,4yjz,306.4597473144531
1a6v,4z0x,110.0904312133789
1a6v,4y5y,149.4341278076172
1a6v,5a2i,75.4707260131836
1a6v,4yqx,93.17369079589844
1a6v,5a2j,76.5324935913086
1a6v,4y5v,195.20388793945312
1a6v,5a2k,75.40663146972656
1a6v,5a2l,76.55176544189453
1a6v,5ayu,104.98420715332031
1a6v,5b3n,109.8476333618164
1a6v,5c2b,98.9092788696289
1a6v,5aam,89.0560302734375
1a6v,5c6w,164.13832092285156
1a6v,5dfw,71.54924011230469
1a6v,5cba,138.37828063964844
1a6v,5cbe,141.71836853027344
1a6v,5dhv,94.2806625366211
1a6v,5fcs,119.53550720214844
1a6v,5dhx,96.58626556396484
1a6v,5fxc,75.72196960449219
1a6v,5grv,140.52210998535156
1a6v,5grw,114.32364654541016
1a6v,5f72,178.20565795898438
1a6v,5grx,68.26817321777344
1a6v,5gru,111.95800018310547
1a6v,5gry,114.78888702392578
1a6v,5grz,119.6965560913086
1a6v,5i4f,119.30096435546875
1a6v,5gs3,78.4581069946289
1a6v,5j74,115.75428009033203
1a6v,5j75,103.79446411132812
1a6v,5jyl,137.53683471679688
1a6v,5kve,154.21788024902344
1a6v,5jym,120.58955383300781
1a6v,5lwy,133.17811584472656
1a6v,5lx9,133.05101013183594
1a6v,5lxa,132.4710693359375
1a6v,5lbs,192.3568115234375
1a6v,5n7b,126.35157012939453
1a6v,5lxg,119.95635986328125
1a6v,5npi,148.53378295898438
1a6v,5npj,234.58306884765625
1a6v,5owp,75.64894104003906
1a6v,5gs1,168.27357482910156
1a6v,5vf2,95.29960632324219
1a6v,5vf6,99.8021469116211
1a6v,5wn9,97.17929077148438
1a6v,5ogi,170.01048278808594
1a6v,5wym,95.18768310546875
1a6v,5tbd,73.78194427490234
1a6v,5xcq,104.88150024414062
1a6v,5xcs,105.8388900756836
1a6v,5xct,85.17890167236328
1a6v,5xcr,92.18423461914062
1a6v,5xcx,127.74053955078125
1a6v,5xcu,89.1773910522461
1a6v,5xcv,177.25238037109375
1a6v,5xwd,108.35897827148438
1a6v,5yd5,74.68524932861328
1a6v,5yy4,126.64617919921875
1a6v,5yd3,60.849124908447266
1a6v,5yd4,61.005550384521484
1a6v,6a78,121.0761947631836
1a6v,6a79,121.37196350097656
1a6v,6cbp,136.9394989013672
1a6v,6cf2,157.90811157226562
1a6v,6ba5,102.41864013671875
1a6v,6ban,66.68362426757812
1a6v,6dsi,130.14312744140625
1a6v,6ehv,87.19151306152344
1a6v,6cvk,103.96666717529297
1a6v,6ehw,121.1607666015625
1a6v,6ehx,110.75405883789062
1a6v,6crk,134.7123260498047
1a6v,6ehy,100.28899383544922
1a6v,6ejm,100.10123443603516
1a6v,6ejg,164.71237182617188
1a6v,6ek2,126.48138427734375
1a6v,6frj,75.71935272216797
1a6v,6fzq,75.86711883544922
1a6v,6fzr,126.26493835449219
1a6v,6g8r,108.09867095947266
1a6v,6ffj,107.77716064453125
1a6v,6i07,104.9200668334961
1a6v,6h3t,103.18785858154297
1a6v,6ivz,102.04617309570312
1a6v,6j14,130.87496948242188
1a6v,6j5d,56.80553436279297
1a6v,6j5f,57.08094024658203
1a6v,6j9o,101.01236724853516
1a6v,6k65,110.63096618652344
1a6v,6k4z,71.4548110961914
1a6v,6j71,778.3781127929688
1a6v,6ks0,119.17362976074219
1a6v,6ks1,74.3770523071289
1a6v,6kr0,156.94500732421875
1a6v,6lcs,129.2261962890625
1a6v,6kyz,149.882568359375
1a6v,6lfv,103.78717041015625
1a6v,6lfw,103.77532196044922
1a6v,6lfx,90.51522827148438
1a6v,6lz4,96.9416275024414
1a6v,6iw2,119.59142303466797
1a6v,6kz0,113.61978912353516
1a6v,6osh,100.93040466308594
1a6v,6lgw,198.4306640625
1a6v,6p79,115.30458068847656
1a6v,6osv,97.01741027832031
1a6v,6pil,64.1983871459961
1a6v,6oan,233.3431396484375
1a6v,6qb3,125.64729309082031
1a6v,6qb4,95.58869171142578
1a6v,6pk8,98.96109008789062
1a6v,6pcu,156.85629272460938
1a6v,6ol7,329.20062255859375
1a6v,6qb9,127.63421630859375
1a6v,6qfc,126.17366790771484
1a6v,6qf9,85.56183624267578
1a6v,6tgg,75.20185852050781
1a6v,6tou,119.22407531738281
1a6v,6qf6,157.17092895507812
1a6v,6uy3,84.66901397705078
1a6v,6vrp,114.78580474853516
1a6v,6uup,370.56640625
1a6v,6tnp,84.53890228271484
1a6v,6vun,132.22329711914062
1a6v,6vup,107.37548065185547
1a6v,6vuo,117.94564056396484
1a6v,6vug,149.1433563232422
1a6v,6wzn,147.6184539794922
1a6v,6y6c,135.33409118652344
1a6v,6yx9,132.3831787109375
1a6v,6yxd,133.55172729492188
1a6v,6vep,128.6135711669922
1a6v,7a3o,135.2235565185547
1a6v,7cea,109.05455017089844
1a6v,7aql,87.33726501464844
1a6v,7eq3,122.95268249511719
1a6v,7a3q,354.40802001953125
1a6v,7ceb,130.25057983398438
1a6v,7jum,148.82745361328125
1a6v,7kbm,109.06878662109375
1a6v,7kbo,108.54805755615234
1a6v,7df1,106.68097686767578
1a6v,7jtr,284.2519836425781
1a6v,7km6,128.2797393798828
1a6v,7k93,93.59073638916016
1a6v,7rk1,74.63677978515625
1a6v,7kd6,192.42298889160156
1a6v,7rk2,131.71778869628906
1a6v,7tzh,127.18294525146484
1a6v,7u9e,88.01121520996094
1a6v,7u9w,70.8386459350586
1a6v,7ua2,102.82730865478516
1a6v,7ua8,100.01367950439453
1a6v,7ubs,133.4921875
1a6v,7pa7,147.59657287597656
1a6v,7pa6,177.92251586914062
1a6v,7uc8,142.80029296875
1a6v,7url,81.1022720336914
1a6v,7vyt,126.69622039794922
1a6v,7w7q,70.94609069824219
1a6v,7ufw,119.90621185302734
1a6v,8axh,75.52387237548828
1a6v,7zwf,96.22795867919922
1a6v,7ucq,128.1229705810547
1a6v,7wvg,112.73500061035156
1a6v,8dgr,92.51007843017578
1a6v,8cge,123.07652282714844
1a6v,8dy3,167.79119873046875
1a6v,8dy0,84.26449584960938
1a6v,8dy4,118.13792419433594
1a6v,8dy1,166.63482666015625
1a6v,8dzv,346.33355712890625
1a6v,8dy2,119.52996826171875
1a6v,8dy5,135.22247314453125
1a6v,8ek5,89.92283630371094
1a6v,8ezm,97.69773864746094
1a6v,8ezl,82.51617431640625
1a6v,8ezk,132.64378356933594
1a6v,8gho,85.03675079345703
1a6v,8h73,124.16770935058594
1a6v,8h3b,82.1121826171875
1a6v,8gv7,112.73391723632812
1a6v,8ia6,109.93638610839844
1a6v,8hyl,78.30745697021484
1a6v,8iqp,111.56698608398438
1a6v,8iqq,72.73153686523438
1a6v,8iqr,142.67489624023438
1a6v,8i5l,111.266357421875
1a6v,8jow,93.14384460449219
1a6v,8iqs,141.75425720214844
1a6v,8jyq,124.988525390625
1a6v,8pmz,95.1834716796875
1a6v,8pww,131.47740173339844
1a6v,8pwv,86.27241516113281
1a6v,8rpe,91.20893096923828
1a6v,8r4u,131.2013702392578
1a6v,8r4o,192.34527587890625
